,ID,name,address,a1,a2,city,pCode,lat,long,dist,dUnit,phone,sCode,cCode,hours,type,brand,brandDV,typeDV
1538,Bata_2632,2632 MAPUSA II     ,SHOP NOS. 1 / 2,SHOP NOS. 1 / 2,,MAPUCA,403507,15.590283,73.811233,1602.95,km,9637347919,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1539,Bata_2100,2100 MAPUCA        ,11 RAMCHANDRA BUILDING,11 RAMCHANDRA BUILDING,,MAPUCA,403507,15.590172,73.811116,1602.97,km,7875866590,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1540,Bata_7405,7405 HP ALPHA ONE  ,HP AMRITSAR,HP AMRITSAR,,AMRITSAR,143001,31.619616,74.907749,1603.81,km,8882191019,Punjab,IN,MON-SUN 10:00 AM TO 10:00 PM,o,hushpuppies,Hush Puppies,
1541,Bata_4641,4641 M/S. KONGU TRADERS,BATA SHOE STORE,BATA SHOE STORE,,PERUNDURAI ,638052,11.275672,77.58362,1604.41,km,9865234730,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1542,Bata_2741,2741 GOGOL MARGAON ,CD DIVA SHOP NO.1,CD DIVA SHOP NO.1,,MARGAON,403601,15.286145,73.978858,1604.65,km,9552827608,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1543,Bata_2452,2452 PORVORIM GOA  ,SHOP NO.1 435/8,SHOP NO.1 435/8,,MAPUCA,403521,15.536831,73.822404,1604.88,km,7972054173,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,f,,
1544,Bata_2902,2902 PORVORIM GOA  ,SHOP NOS.1 & 2 H.NO.817-C,SHOP NOS.1 & 2 H.NO.817-C,,MAPUCA,403521,15.53216,73.824021,1604.99,km,7972054173,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1545,Bata_9251,9251 PUDUKOTTAI 2  ,T.S.NO.9943,T.S.NO.9943,,PUDUKOTTAI,622001,10.381814,78.821814,1605.30,km,9787658477,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1546,Bata_4377,4377 M/S NAIK ENTERPRISES,H/NO:557/5-A,H/NO:557/5-A,,SIOLIM,403517,15.630127,73.759859,1605.53,km,8788152339,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1547,Bata_4602,4602 M/S. NOVEL ASSOCIATES,BATA SHOE STORE,BATA SHOE STORE,,SATHYAMANGALAM,638401,11.535201,77.246641,1605.59,km,9003378668,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1548,Bata_2498,2498 PANJIM II     ,cOSMOS COMMERCIAL CENTRE,cOSMOS COMMERCIAL CENTRE,,PANJIM,403001,15.498753,73.827478,1606.54,km,9167272727,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1549,Bata_2040,2040 PANJIM        ,KOZY NOCK BATA DIVISION,KOZY NOCK BATA DIVISION,,PANJIM,403001,15.498698,73.827515,1606.54,km,9834378391,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1550,Bata_2101,2101 MARGAON       ,240 KATKAR BUILDING,240 KATKAR BUILDING,,MARGAON,403601,15.269025,73.964343,1606.97,km,8329638042,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1551,Bata_2231,2231 MARGAON II    ,15/82 ELVINA BUILDING,15/82 ELVINA BUILDING,,MARGAON,403601,15.272778,73.961476,1607.01,km,8788150067,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1552,Bata_2827,2827 NAVELIM GOA   ,SHOP NO.1E  1F,SHOP NO.1E  1F,,MARGAON,403707,15.262192,73.963095,1607.48,km,8390836025,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1553,Bata_3694,3694 TRILLIUM (ASR),BATA SHOE STORE,BATA SHOE STORE,,AMRITSAR,143001,31.6581643,74.8765064,1608.76,km,9877337379,Punjab,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1554,Bata_3169,3169 AMRITSAR P GHR,BATA SHOE STORE,BATA SHOE STORE,,AMRITSAR,143001,31.6354045,74.8445113,1609.65,km,9814473192,Punjab,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1555,Bata_2736,2736 CALANGUTE GOA ,SHOP NO 1   BLOCK A,SHOP NO 1   BLOCK A,,MAPUCA,403516,15.540329,73.764865,1610.03,km,7741856152,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,f,,
1556,Bata_3836,3836 ALPHA ONE ASR ,"BATA SHOE STORE,","BATA SHOE STORE,",,AMRITSAR,143001,31.6582417,74.8436754,1611.24,km,9876124871,Punjab,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1557,Bata_3172,3172 AMRITSAR L RD,BATA SHOE STORE,BATA SHOE STORE,,AMRITSAR,143001,31.6583782,74.8436754,1611.25,km,7837053209,Punjab,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1558,Bata_3355,3355 RANJEET AVENUE,BATA SHOE STORE,BATA SHOE STORE,,AMRITSAR,143001,31.6585148,74.8436753,1611.26,km,8295670032,Punjab,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1559,Bata_3677,3677 MAJITHA ROAD  ,BATA SHOE STORE,BATA SHOE STORE,,AMRITSAR,143001,31.6586513,74.8436753,1611.27,km,9780335891,Punjab,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1560,Bata_3171,3171 AMRITSAR HALL,BATA SHOE STORE,BATA SHOE STORE,,AMRITSAR,143001,31.6587879,74.8436752,1611.28,km,9888247008,Punjab,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1561,Bata_4476,4476 M/S KRISHNA SALES,"SHOP # 75/76, BATA SHOE","SHOP # 75/76, BATA SHOE",,RADHANPUR,385340,23.826055,71.614742,1613.08,km,9712641513,Gujarat,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1562,Bata_2436,2436 VASCO II      ,1 DAMODAR CHAMBERS,1 DAMODAR CHAMBERS,,VASCO,403802,15.397839,73.810313,1613.80,km,8600191555,Goa,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1563,Bata_4417,4417 M/S VINAY ENTERPRISES,"GROUND FLOOR, 624","GROUND FLOOR, 624",,KARWAR,581301,14.8127593,74.1292217,1618.92,km,7795171861,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1564,Bata_1688,1688 SHIVAMURTHY CL,VISHAL SQUARE,VISHAL SQUARE,,SHIMOGA,577201,12.942037,75.574912,1620.87,km,8050255527,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1565,Bata_1134,1134 SHIMOGA III   ,GOPI CIRCLE,GOPI CIRCLE,,SHIMOGA,577201,12.935375,75.57268,1621.55,km,9945709510,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1566,Bata_4583,4583 M/S. NOVEL ASSOCIATES,"BATA SHOE STORE, NO:94A-1","BATA SHOE STORE, NO:94A-1",,AVINASHI,641654,11.188123,77.276413,1633.10,km,9003378668,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1567,Bata_4527,4527 M/S. RENSUN ENTERPRISES,BATA SHOE STORE,BATA SHOE STORE,,BHATKAL,581320,13.9911799,74.5500494,1633.61,km,9019405076,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1568,Bata_9179,9179 COURT RD,NO 9,NO 9,,TIRUPUR,641601,11.105647,77.344402,1635.51,km,9003671456,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1569,Bata_4286,4286 M/S CITY SOLES,"7/1414,1415,4116,1417","7/1414,1415,4116,1417",,THAMAARASERRY,673573,11.419389,76.936362,1637.39,km,8943003121,Kerala,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1570,Bata_1304,1304 KARAIKUDI,74 - 75SEKKALAI ROAD,74 - 75SEKKALAI ROAD,,KARAIKUDI,630001,10.068958,78.766486,1637.79,km,9655292895,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1571,Bata_4296,4296 M/S RENSUN ENTERPRISES,"478/A/II, 478/B/II","478/A/II, 478/B/II",,KUNDAPUR,576201,13.6335052,74.6883234,1645.65,km,9880120224,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1572,Bata_4530,4530 M/S. SRI VENKATESWARA AGENCIES,BATA SHOE STORE,BATA SHOE STORE,,METTUPALAYAM,641301,11.298377,76.939197,1647.38,km,9842522223,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1573,Bata_4516,4516 M/S. SINGH & SONS,BATA SHOE STORE,BATA SHOE STORE,,MARHOWRAH,841418,11.29963,76.93324,1647.69,km,7004232355,Bihar,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1574,Bata_4506,4506 M/S. SRI VENKATESWARA AGENCIES,BATA SHOE STORE,BATA SHOE STORE,,PALLADAM,641664,10.997036,77.27752,1649.49,km,9842522223,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1575,Bata_4246,4246 M/S A SRINIVASA HEGDE,ANEKERE,ANEKERE,,KARKALA,574104,13.2015075,74.9936691,1649.87,km,7259910207,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1576,Bata_9044,9044 COONOOR,37 MOUNT ROAD,37 MOUNT ROAD,,COONOOR,643102,11.345329,76.79522,1653.70,km,8825974574,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1577,Bata_1340,1340 OOTACAMUND,205/A-B CASH BAZAR,205/A-B CASH BAZAR,,OOTACAMUND,643001,11.409022,76.705299,1654.85,km,9443998879,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1578,Bata_4505,4505 M/S. SRI VENKATESWARA AGENCIES,BATA SHOE STORE,BATA SHOE STORE,,DHARAPURAM,638656,10.736293,77.519851,1655.80,km,9842522223,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1579,Bata_4626,4626 M/S. NOVEL ASSOCIATES,BATA SHOE STORE,BATA SHOE STORE,,SULUR,641402,11.025596,77.120896,1657.84,km,9003378668,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1580,Bata_4614,4614 M/S. A.K. BROTHERS,BATA SHOE STORE,BATA SHOE STORE,,BARMER,344001,25.746874,71.396302,1658.84,km,9982070305,Rajasthan,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1581,Bata_4352,4352 M/S ICARE CORPORATION,DOOR NO.4-239 A-1 & 4-239,DOOR NO.4-239 A-1 & 4-239,,MOODBIDRI,574227,13.0672002,74.9920401,1659.57,km,9880774702,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1582,Bata_1306,1306 DINDUGAL      ,150 MAIN ROAD,150 MAIN ROAD,,DINDUGAL,624001,10.362856,77.970929,1659.65,km,9443021275,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1583,Bata_9233,9233 CITY CTR UDUPI,UNIT NO 18 19 20 21,UNIT NO 18 19 20 21,,UDUPI,576101,13.342475,74.749135,1660.49,km,8296310085,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1584,Bata_1136,1136 UDUPI         ,PRIYADARSHINI ARCADE,PRIYADARSHINI ARCADE,,UDUPI,576101,13.344567,74.746917,1660.54,km,9738351017,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1585,Bata_4437,4437 M/S SHRIJAYA PADAM LLP,SREE SAKTHI COMPLEX,SREE SAKTHI COMPLEX,,ODDANCHATRAM,624619,10.490074,77.745881,1662.72,km,9884566473,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1586,Bata_9061,9061 PROZONE MALL  ,G 46 GROND FLOOR,G 46 GROND FLOOR,,COIMBATORE,641035,11.05476,76.99412,1664.18,km,9594397333,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,f,,
1587,Bata_4332,4332 M/S VARUN TRADING COMPANY,N0- 15-1-3-75A-0-2,N0- 15-1-3-75A-0-2,,PUTTUR,574201,12.7662072,75.1946733,1664.71,km,9845093781,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1588,Bata_1574,1574 PEELAMEDU CBE,"261,OPP.TO PADMAVATHI","261,OPP.TO PADMAVATHI",,COIMBATORE,641004,11.025467,77.01636,1665.13,km,9047871159,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1589,Bata_9043,9043 FUN REPUBLIC,SHOP NO 2,SHOP NO 2,,COIMBATORE,641004,11.01561,77.00789,1666.56,km,7530055181,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1590,Bata_4467,4467 M/S. STAR FOOTWEAR,SHOP NO 01,SHOP NO 01,,KISHTWAR,182204,33.3232864,75.7620976,1666.71,km,8492822339,Jammu & Kashmir,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1591,Bata_9089,9089 PROZONE MALL,FIRST FLOOR,FIRST FLOOR,,COIMBATORE,641035,11.03766,76.97858,1666.73,km,9043737015,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1592,Bata_1931,1931 METTUPALYAM,"171/4, VELLAKINAR","171/4, VELLAKINAR",,COIMBATORE,641029,11.06493,76.943795,1666.84,km,9003441095,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1593,Bata_9260,9260 100FT RD-COIM,NO 428,NO 428,,COIMBATORE,641012,11.020033,76.965538,1669.14,km,9944151629,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1594,Bata_1433,1433 RAMANATHPURAM,"1776,TRICHY ROAD","1776,TRICHY ROAD",,COIMBATORE,641045,10.997681,76.99261,1669.16,km,9994928672,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1595,Bata_1334,1334 CM OLD CHUNGAM,1152  1153TRICHY ROAD,1152  1153TRICHY ROAD,,COIMBATORE,641045,10.997697,76.986725,1669.57,km,6381478973,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1596,Bata_1410,1410 GANDHIPURAM II,"127, RAJAJI ROAD","127, RAJAJI ROAD",,COIMBATORE,641009,11.016562,76.963258,1669.60,km,9442735773,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1597,Bata_9021,9021 CROSS CUT ROAD,NO 760 RADHIKA BUILDING,NO 760 RADHIKA BUILDING,,COIMBATORE,641012,11.017142,76.961009,1669.71,km,9597778281,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1598,Bata_1621,1621 RED CROSS,INDIAN RED CROSS SOCIETY,INDIAN RED CROSS SOCIETY,,COIMBATORE,641018,11.000842,76.970444,1670.44,km,9842036661,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1599,Bata_9034,9034 HP BROOKEFIELD,UNIT NO F 7,UNIT NO F 7,,COIMBATORE,641001,11.009073,76.95939,1670.51,km,9894190935,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,hushpuppies,Hush Puppies,
1600,Bata_9264,9264 SAIBABA CLNY 2,NO 281,NO 281,,COIMBATORE,641025,11.025549,76.93756,1670.63,km,9361641848,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1601,Bata_1707,1707 BROOKEFIELD,KRISHNASWAMY ROAD,KRISHNASWAMY ROAD,,COIMBATORE,641001,11.00147,76.9629,1670.91,km,9894114733,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1602,Bata_1780,1780 D B ROAD HP   ,136 D B ROAD,136 D B ROAD,,COIMBATORE,641002,11.005728,76.951229,1671.36,km,7094911190,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,hushpuppies,Hush Puppies,
1603,Bata_1743,1743 D B ROAD II   ,141 D B ROAD,141 D B ROAD,,COIMBATORE,641002,11.004735,76.951339,1671.44,km,7092346314,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,f,,
1604,Bata_9332,9332 DB ROAD 3,NO-158 DB ROAD,NO-158 DB ROAD,,COIMBATORE,641002,11.00452,76.95114,1671.47,km,7418884288,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1605,Bata_1389,1389 COIM  RAJA ST ,NO 861 RAJA STREET,NO 861 RAJA STREET,,COIMBATORE,641001,10.995243,76.959827,1671.66,km,7530055181,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,f,,
1606,Bata_1533,1533 BIG BAZAR CBE,17/143/144/522-523,17/143/144/522-523,,COIMBATORE,641001,10.993445,76.960461,1671.77,km,9894762150,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1607,Bata_1404,1404 TVS ROAD COIM,DR. BHUPATI ARCADE 106,DR. BHUPATI ARCADE 106,,COIMBATORE,641002,10.961548,76.954882,1674.88,km,9788670551,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1608,Bata_4609,4609 M/S. SRICHAKRA TRADERS,BATA SHOE STORE,BATA SHOE STORE,,SIVAGANGA,630561,9.8442,78.484998,1675.51,km,9486965210,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1609,Bata_4104,4104 M/S KRISHNA & CO,"NH-I, OPP. J&K BANK/DENA ","NH-I, OPP. J&K BANK/DENA ",,JAMMU,180010,32.6697702762,74.8717317349,1679.38,km,9419196037,Jammu & Kashmir,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1610,Bata_4452,4452 M/S TANVEER ENTERPRISES,BATA SHOE STORE,BATA SHOE STORE,,UDHAMPUR,182101,32.9262658,75.1300642,1679.76,km,9797888868,Jammu & Kashmir,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1611,Bata_4138,4138 M/S JAI ENTERPRISES,NO 74/5,NO 74/5,,PALANI,624601,10.454872,77.518584,1680.74,km,9500435450,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1612,Bata_3841,3841 WAVE MALL JAMU,BATA SHOE STORE,BATA SHOE STORE,,JAMMU,180012,32.712815,74.891568,1681.06,km,9622073874,Jammu & Kashmir,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1613,Bata_4351,4351 M/S SHREE ASSOCIATES,"# S-01, S-02, S-03, S-04","# S-01, S-02, S-03, S-04",,SURATHKAL,575014,12.9875246,74.8007975,1681.14,km,9900791368,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1614,Bata_4511,4511 M/S. SHREE KUMARA ENTERPRISES,CRYSTAL PLAZA,CRYSTAL PLAZA,,BANTWAL,574219,12.9226623,74.8530081,1681.44,km,9004397754,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1615,Bata_3600,3600 GANDHI NGR JMU,BATA SHOE STORE,BATA SHOE STORE,,JAMMU,180004,32.695889,74.859372,1682.14,km,9086888100,Jammu & Kashmir,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1616,Bata_3363,3363 RESIDENCY ROAD,BATA SHOE STORE,BATA SHOE STORE,,JAMMU,180001,32.729627,74.865587,1684.12,km,7006085097,Jammu & Kashmir,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1617,Bata_3055,3055 JAMMU R BAZAR,BATA SHOE STORE,BATA SHOE STORE,,JAMMU,180001,32.730432,74.863882,1684.30,km,7051103149,Jammu & Kashmir,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1618,Bata_3678,3678 PURANI MANDI  ,BATA SHOE STORE,BATA SHOE STORE,,JAMMU,180001,32.734686,74.867891,1684.32,km,9469456314,Jammu & Kashmir,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1619,Bata_3534,3534 JEWEL CHOWK II,HOTEL SMART,HOTEL SMART,,JAMMU,180001,32.727028,74.859402,1684.37,km,9086027749,Jammu & Kashmir,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1620,Bata_1477,1477 BEETLE ARCADE ,BEETLE ARCADE,BEETLE ARCADE,,MANGALORE,575004,12.888255,74.843278,1684.71,km,7760063964,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1621,Bata_9145,9145 MAK MALL,NO 1 GF MAK MALL,NO 1 GF MAK MALL,,MANGALORE,575002,12.869212,74.85807,1684.86,km,9538215896,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1622,Bata_1831,1831 MANGALORE21021,T T E TRADE CENTRE,T T E TRADE CENTRE,,MANGALORE,575003,12.876275,74.848503,1685.14,km,9148236930,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1623,Bata_9231,9231 IYER BUNGALOW ,IYER BUNGALOW,IYER BUNGALOW,,MADURAI,625014,9.968159,78.137452,1685.16,km,9865564085,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1624,Bata_1569,1569 CITY CNTR MLR ,"UG-13,CITY CENTRE MALL,","UG-13,CITY CENTRE MALL,",,MANGALORE,575001,12.872837,74.842941,1685.85,km,9632902527,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1625,Bata_9347,9347 BALMATTA MGLR,BATA SHOE STORE,BATA SHOE STORE,,MANGALORE,575001,12.869603,74.844926,1685.92,km,9972542358,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1626,Bata_1020,1020 MANGALORE  III,KARUNADHAM COMM COMPLEX,KARUNADHAM COMM COMPLEX,,MANGALORE,575001,12.87101,74.843482,1685.93,km,9590027563,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1627,Bata_1135,1135 MANGALORE     ,10/14BUS STAND ROAD,10/14BUS STAND ROAD,,MANGALORE,575001,12.872675,74.840343,1686.07,km,8197241514,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,f,,
1628,Bata_1893,1893 FIZA BY NEXUS,FIRST FLOOR 108  109,FIRST FLOOR 108  109,,MANGALORE,575001,12.85797,74.838648,1687.27,km,9845528747,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1629,Bata_1970,1970 HP FIZA BY NXS,UGF 06,UGF 06,,MANGALORE,575001,12.857353,74.83869,1687.31,km,9632575694,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,hushpuppies,Hush Puppies,
1630,Bata_1325,1325 MADURAI K K RD,"A/7, 80 MAIN ROAD","A/7, 80 MAIN ROAD",,MADURAI,625020,9.936055,78.145211,1687.63,km,9080904040,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1631,Bata_7431,7431 JANIPUR JAMMU ,BATA SHOE STORE,BATA SHOE STORE,,JAMMU,180007,32.74142,74.82714,1687.71,km,9086027749,Jammu & Kashmir,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1632,Bata_4300,4300 M/S THE BRAND FOOT,"GROUND FLOOR, EP9/1605","GROUND FLOOR, EP9/1605",,EDAKKARA,679331,11.359047,76.308425,1687.89,km,9495800002,Kerala,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1633,Bata_4151,4151 M/S SR SAI ENTERPRISES,539,539,,JAMMU,180002,32.741567,74.819179,1688.29,km,9419103771,Jammu & Kashmir,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1634,Bata_1559,1559 ANNANAGAR MDU ,80 FEET ROAD,80 FEET ROAD,,MADURAI,625020,9.921179,78.148418,1688.81,km,9843335349,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1635,Bata_1316,1316 EAST VELI ST  ,49EAST VELI STREET,49EAST VELI STREET,,MADURAI,625001,9.920562,78.125442,1690.28,km,7708899901,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1636,Bata_4360,4360 M/S SHREE DEESHNA TRADING,GROUND FLOOR,GROUND FLOOR,,PADUBIDRI,574111,13.0998488,74.5908299,1690.77,km,9900771969,Karnataka,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1637,Bata_1618,1618 ADR TOWER MDU,ADR TOWER 74A P P CHAVADI,ADR TOWER 74A P P CHAVADI,,MADURAI,625010,9.931428,78.095626,1691.12,km,8220604914,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1638,Bata_1314,1314 NETAJI ROAD   ,209 NETHAJI ROAD,209 NETHAJI ROAD,,MADURAI,625001,9.918023,78.114903,1691.16,km,8072075298,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1639,Bata_1033,1033 TOWN HALL ROAD,71 TOWN HALL ROAD,71 TOWN HALL ROAD,,MADURAI,625001,9.920272,78.111078,1691.19,km,9965130944,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1640,Bata_4502,4502 M/S. BATHANI FOOTWEAR,"BATA SHOE STORE,","BATA SHOE STORE,",,MORBI,363641,22.800313,70.815086,1693.33,km,9904069433,Gujarat,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1641,Bata_9247,9247 POLLACHI-3,NO 146,NO 146,,POLLACHI,642001,10.662267,77.008977,1696.87,km,7092346314,Tamil Nadu,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1642,Bata_2789,2789 YAGNIK ROAD,BLUE CLUB,BLUE CLUB,,RAJKOT,360001,22.291103,70.793166,1697.87,km,8160040004,Gujarat,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1643,Bata_4272,4272 M/S S P FOOTWEAR,LINKS MALL,LINKS MALL,,MATTANUR,670702,11.930046,75.5699885,1698.06,km,8884607929,Kerala,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
1644,Bata_2825,2825 RAJKOT RING RD,SHOP NO. 14,SHOP NO. 14,,RAJKOT,360004,22.25923,70.78848,1698.55,km,9824804032,Gujarat,IN,MON-SUN 10:00 AM TO 10:00 PM,o,flagship,Flagship,
